category ID;pail;category name;parent category;root;aliexpress_url
202059396;1;Аксессуары для электровелосипедов;202005226;0;https://aliexpress.ru/category/202059396/electric-bicycle-accessories.html
202058054;1;Скутеры с автобалансировкой;202005226;0;https://aliexpress.ru/category/202058054/self-balance-scooters.html
202001933;1;Запчасти для электровелосипедов;202005226;0;https://aliexpress.ru/category/202001933/electric-bicycle-part.html
202000138;1;Велосипеды;202005226;0;https://aliexpress.ru/category/202000138/bicycle.html
202000144;1;Аксессуары для велосипедов;202005226;0;https://aliexpress.ru/category/202000144/bicycle-accessories.html
202000142;1;Велозапчасти;202005226;0;https://aliexpress.ru/category/202000142/bicycle-parts.html
202040401;1;Одежда для велоспорта;202005226;0;https://aliexpress.ru/category/202040401/cycling-clothings.html
202040795;1;Инструменты для велосипедов;202005226;0;https://aliexpress.ru/category/202040795/bicycle-repair-tools.html
202059116;1;Аксессуары для плавания;202040494;0;https://aliexpress.ru/category/202059116/swimming-accessories.html
202006173;1;Костюмы-двойки;202040494;0;https://aliexpress.ru/category/202006173/two-piece-suits.html
202006167;1;Комбинезоны;202040494;0;https://aliexpress.ru/category/202006167/body-suits.html
202040522;1;Мужские плавки;202040494;0;https://aliexpress.ru/category/202040522/men-swimwear.html
202040547;1;Детские купальники;202040494;0;https://aliexpress.ru/category/202040547/children-swimwear.html
202040812;1;Спортивные топы;202040498;0;https://aliexpress.ru/category/202040812/sports-bras.html
202058317;1;Жилеты;202040498;0;https://aliexpress.ru/category/202058317/vests.html
202058307;1;Футболки;202040498;0;https://aliexpress.ru/category/202058307/t-shirts.html
205759302;1;Детская спортивная одежда;202040498;0;https://aliexpress.ru/category/205759302/children-sportswear-accessories.html
202058308;1;Толстовки;202040498;0;https://aliexpress.ru/category/202058308/hoodies.html
202058332;1;Рубашки;202040498;0;https://aliexpress.ru/category/202058332/shirts.html
202058310;1;Шорты;202040498;0;https://aliexpress.ru/category/202058310/shorts.html
202058334;1;Экипировка для единоборств;202040498;0;https://aliexpress.ru/category/202058334/robes.html
202006043;1;Американский футбол;202040039;0;https://aliexpress.ru/category/202006043/america-football.html
202006049;1;Бейсбол и софтбол;202040039;0;https://aliexpress.ru/category/202006049/baseball-softball.html
202006055;1;Баскетбол;202040039;0;https://aliexpress.ru/category/202006055/basketball.html
202006068;1;Черлидинг и сувениры;202040039;0;https://aliexpress.ru/category/202006068/cheerleading-souvenirs.html
202006111;1;Хоккей;202040039;0;https://aliexpress.ru/category/202006111/hockey.html
202006132;1;Регби;202040039;0;https://aliexpress.ru/category/202006132/rugby.html
202006156;1;Футбол;202040039;0;https://aliexpress.ru/category/202006156/soccer.html
202006161;1;Волейбол;202040039;0;https://aliexpress.ru/category/202006161/volleyball.html
202003238;1;Запчасти для вездеходов;202058406;0;https://aliexpress.ru/category/202003238/atv-parts-accessories.html
202058407;1;Детали и аксессуары для лодок;202058406;0;https://aliexpress.ru/category/202058407/boat-parts-accessories.html
202003237;1;Запчасти для автофургонов;202058406;0;https://aliexpress.ru/category/202003237/rv-parts-accessories.html
202003207;1;Транспортировка и хранение;202058406;0;https://aliexpress.ru/category/202003207/transporting-storage.html
202000145;1;Детали для грузовиков;202058406;0;https://aliexpress.ru/category/202000145/truck-parts.html
202059345;1;Детали для ремонта автомобиля;202058406;0;https://aliexpress.ru/category/202059345/salvage-parts-cars.html
202059520;1;Детали для электромобилей;202058406;0;https://aliexpress.ru/category/202059520/electric-vehicle-parts.html
202003049;1;Откидные аксессуары;202058406;0;https://aliexpress.ru/category/202003049/convertible-accessoires.html
202059343;1;Авиазапчасти;202058406;0;https://aliexpress.ru/category/202059343/aviation-parts-accessories.html
202001943;1;Автобусные детали;202058406;0;https://aliexpress.ru/category/202001943/bus-parts.html
202003053;1;Воздушный насос;202060970;0;https://aliexpress.ru/category/202003053/inflatable-pump.html
202003057;1;Зимние товары;202060970;0;https://aliexpress.ru/category/202003057/winter-goods.html
202003210;1;Багажные боксы для авто;202060970;0;https://aliexpress.ru/category/202003210/roof-racks-boxes.html
202060960;1;Мочеприемники;202060970;0;https://aliexpress.ru/category/202060960/urine-bags.html
202003044;1;Буксировочные тросы;202060970;0;https://aliexpress.ru/category/202003044/towing-ropes.html
202003043;1;Буксировочные штанги;202060970;0;https://aliexpress.ru/category/202003043/towing-bars.html
202061023;1;Замки для авто;202060970;0;https://aliexpress.ru/category/202061023/car-lock.html
202059948;1;Замок рулевого механизма авто;202060970;0;https://aliexpress.ru/category/202059948/car-steering-wheel-lock.html
202061017;1;Автомобильные вездеходные цепи;202060970;0;https://aliexpress.ru/category/202061017/car-road-trouble-clearer.html
202060982;1;Аксессуары для мытья машины;202060968;0;https://aliexpress.ru/category/202060982/car-wash-accessories.html
202060981;1;Пеногенераторы для моек;202060968;0;https://aliexpress.ru/category/202060981/water-gun-snow-foam-lance.html
202061006;1;Очищающая и уходовая жидкость;202060968;0;https://aliexpress.ru/category/202061006/clean-care-fluid.html
202060996;1;Уход для шасси и шин;202060968;0;https://aliexpress.ru/category/202060996/chassis-tire-care.html
202060994;1;Полировальные машины;202060968;0;https://aliexpress.ru/category/202060994/polishing-machine-accessories.html
202060993;1;Для ремонта и покраски окон;202060968;0;https://aliexpress.ru/category/202060993/paint-window-repair-tool.html
202001907;1;Мойки высокого давления;202060968;0;https://aliexpress.ru/category/202001907/car-washer.html
202003184;1;Краска для царапин;202060968;0;https://aliexpress.ru/category/202003184/paint-care.html
202003176;1;Всё для диагностики авто;202059947;0;https://aliexpress.ru/category/202003176/diagnostic-tools.html
205850407;1;Всё для разборки авто;202059947;0;https://aliexpress.ru/category/205850407/car-disassembly-installation-tool.html
205859801;1;Автомобильные сканеры;202059947;0;https://aliexpress.ru/category/205859801/code-readers-scan-tools.html
202059950;1;Инструменты по металлу;202059947;0;https://aliexpress.ru/category/202059950/sheet-metal-tools.html
205875508;1;Тестеры аккумулятора;202059947;0;https://aliexpress.ru/category/205875508/car-battery-tester-charging-repair-tools.html
205873613;1;Тестеры для авто;202059947;0;https://aliexpress.ru/category/205873613/car-inspection-tools.html
205852003;1;Фасовочное оборудование;202059947;0;https://aliexpress.ru/category/205852003/filling-equipment.html
205847906;1;Диагностические инструменты;202059947;0;https://aliexpress.ru/category/205847906/tire-repair-installation-tools.html
205847509;1;Вспомогательный инструмент;202059947;0;https://aliexpress.ru/category/205847509/auxiliary-equipment.html
205846910;1;Программаторы;202059947;0;https://aliexpress.ru/category/205846910/programming-power-upgrade-tools.html
205848007;1;Всё для ремонта кузова;202059947;0;https://aliexpress.ru/category/205848007/car-body-repair-tool.html
202059657;1;Фара для авто в сборе;202060004;0;https://aliexpress.ru/category/202059657/car-light-assembly.html
202060007;1;Проволока;202060004;0;https://aliexpress.ru/category/202060007/wire.html
202060006;1;Корпус;202060004;0;https://aliexpress.ru/category/202060006/shell.html
202060049;1;Передние LED-фары для авто;202060004;0;https://aliexpress.ru/category/202060049/car-headlight-bulbs-led-.html
202060444;1;Сигнальная лампа;202060004;0;https://aliexpress.ru/category/202060444/signal-lamp.html
202060443;1;Декоративная лампа;202060004;0;https://aliexpress.ru/category/202060443/decorative-lamp.html
202060442;1;Рабочее освещение для авто;202060004;0;https://aliexpress.ru/category/202060442/light-bar-work-light.html
202060441;1;Аксессуары для фар авто;202060004;0;https://aliexpress.ru/category/202060441/car-light-accessories.html
205356002;1;Противотуманные фары;202060004;0;https://aliexpress.ru/category/205356002/car-fog-lamp.html
205368001;1;Галогенные лампы для фар;202060004;0;https://aliexpress.ru/category/205368001/car-headlight-bulbs-halogen-.html
202060773;1;Наклейки для салона авто;202005855;0;https://aliexpress.ru/category/202060773/automotive-interior-stickers.html
202060786;1;Грязезащитные коврики;202005855;0;https://aliexpress.ru/category/202060786/car-anti-dirty-pad.html
202060791;1;Мусорка в авто;202005855;0;https://aliexpress.ru/category/202060791/car-trash.html
202060200;1;Все для уборки;202005855;0;https://aliexpress.ru/category/202060200/stowing-tidying.html
202002174;1;Клипсы и зажимы для авто;202005855;0;https://aliexpress.ru/category/202002174/auto-fastener-clip.html
202005966;1;Крепления и держатели;202005855;0;https://aliexpress.ru/category/202005966/mounts-holder.html
202005956;1;Чехол для ключей авто;202005855;0;https://aliexpress.ru/category/202005956/key-case-for-car.html
